0
2.5
5
7.5
10
10.75
11.5
12.25
12.33850679
12.39573967
12.43697958
12.47084157
12.50470356
12.53856554
12.60041833
12.66227112
12.7241239
12.78597669
12.81398008
12.84198348
12.86998687
12.89799027
12.92599366
12.97621388
13.0264341
13.07665432
13.12687453
13.17709475
13.27627323
13.37545171
13.47463019
13.57380867
13.830542
14.08727533
14.34400866
14.60074198
14.7736298
14.94651762
15.11940544
15.29229326
15.38170734
15.47112141
15.56053549
15.64994956
15.76087986
15.84000046
15.91912105
15.99824165
16.07736224
16.17645405
16.27554587
16.37463768
16.47372949
16.70367088
16.93361227
17.16355365
18.30401691
19.44448017
20.58494342
23.08494342
25
