0
0.0003673280936
0.001230683202
0.002585597902
0.004429277017
0.006758041517
0.009567262553
0.01285136071
0.01660381484
0.02081717437
0.02548307383
0.03059224938
0.03613455713
0.04209899329
0.048473716
0.05524606881
0.06240260581
0.06992911837
0.07781066326
0.08603159241
0.09457558392
0.1034256745
0.1125642931
0.1219732958
0.1316340019
0.141527231
0.151633341
0.1619322671
0.1724035618
0.1830264353
0.1937797969
0.2046422967
0.2155923683
0.2266082713
0.2376681346
0.24875
0.2598318654
0.2708917287
0.2819076317
0.2928577033
0.3037202031
0.3144735647
0.3250964382
0.3355677329
0.345866659
0.355972769
0.3658659981
0.3755267042
0.3849357069
0.3940743255
0.4029244161
0.4114684076
0.4196893367
0.4275708816
0.4350973942
0.4422539312
0.449026284
0.4554010067
0.4613654429
0.4669077506
0.4720169262
0.4766828256
0.4808961852
0.4846486393
0.4879327374
0.4907419585
0.493070723
0.4949144021
0.4962693168
0.4971326719
0.4975
0.5025
0.5028673281
0.5037306832
0.5050855979
0.506929277
0.5092580415
0.5120672626
0.5153513607
0.5191038148
0.5233171744
0.5279830738
0.5330922494
0.5386345571
0.5445989933
0.550973716
0.5577460688
0.5649026058
0.5724291184
0.5803106633
0.5885315924
0.5970755839
0.6059256745
0.6150642931
0.6244732958
0.6341340019
0.644027231
0.654133341
0.6644322671
0.6749035618
0.6855264353
0.6962797969
0.7071422967
0.7180923683
0.7291082713
0.7401681346
0.75125
0.7623318654
0.7733917287
0.7844076317
0.7953577033
0.8062202031
0.8169735647
0.8275964382
0.8380677329
0.848366659
0.858472769
0.8683659981
0.8780267042
0.8874357069
0.8965743255
0.9054244161
0.9139684076
0.9221893367
0.9300708816
0.9375973942
0.9447539312
0.951526284
0.9579010067
0.9638654429
0.9694077506
0.9745169262
0.9791828256
0.9833961852
0.9871486393
0.9904327374
0.9932419585
0.995570723
0.9974144021
0.9987693168
0.9996326719
1
